"idActiveIngredient","nameActiveIngredient","atcCode","umlsCUI","umlsTUI","therapeuticClass","prefLabel","altLabel"
"http://healdb.org/rdf-schema#AI_1571","L-LISINA","http://purl.bioontology.org/ontology/ATC/B05XB03","C0024337","T116","http://purl.bioontology.org/ontology/ATC/B05XB","Amino Acids, I.V. solution additive","Amino acids"
"http://healdb.org/rdf-schema#AI_1571","L-LISINA","http://purl.bioontology.org/ontology/ATC/B05XB03","C0024337","T121","http://purl.bioontology.org/ontology/ATC/B05XB","Amino Acids, I.V. solution additive","Amino acids"
"http://healdb.org/rdf-schema#AI_1572","RETINOL","http://purl.bioontology.org/ontology/ATC/A11CA","C3653321","T109","http://purl.bioontology.org/ontology/ATC/A11C","VITAMIN A AND D, INCL. COMBINATIONS OF THE TWO",
"http://healdb.org/rdf-schema#AI_1572","RETINOL","http://purl.bioontology.org/ontology/ATC/A11CA","C3653321","T121","http://purl.bioontology.org/ontology/ATC/A11C","VITAMIN A AND D, INCL. COMBINATIONS OF THE TWO",
"http://healdb.org/rdf-schema#AI_1572","RETINOL","http://purl.bioontology.org/ontology/ATC/A11CA","C3653321","T127","http://purl.bioontology.org/ontology/ATC/A11C","VITAMIN A AND D, INCL. COMBINATIONS OF THE TWO",
"http://healdb.org/rdf-schema#AI_1572","RETINOL","http://purl.bioontology.org/ontology/ATC/A11CA01","C0042839","T109","http://purl.bioontology.org/ontology/ATC/A11CA","Vitamin A, plain",
"http://healdb.org/rdf-schema#AI_1572","RETINOL","http://purl.bioontology.org/ontology/ATC/A11CA01","C0042839","T121","http://purl.bioontology.org/ontology/ATC/A11CA","Vitamin A, plain",
"http://healdb.org/rdf-schema#AI_1572","RETINOL","http://purl.bioontology.org/ontology/ATC/A11CA01","C0042839","T127","http://purl.bioontology.org/ontology/ATC/A11CA","Vitamin A, plain",
"http://healdb.org/rdf-schema#AI_1572","RETINOL","http://purl.bioontology.org/ontology/ATC/D10AD02","C0042839","T109","http://purl.bioontology.org/ontology/ATC/D10AD","Retinoids for topical use in acne",
"http://healdb.org/rdf-schema#AI_1572","RETINOL","http://purl.bioontology.org/ontology/ATC/D10AD02","C0042839","T121","http://purl.bioontology.org/ontology/ATC/D10AD","Retinoids for topical use in acne",
"http://healdb.org/rdf-schema#AI_1572","RETINOL","http://purl.bioontology.org/ontology/ATC/D10AD02","C0042839","T127","http://purl.bioontology.org/ontology/ATC/D10AD","Retinoids for topical use in acne",
"http://healdb.org/rdf-schema#AI_1572","RETINOL","http://purl.bioontology.org/ontology/ATC/R01AX02","C0042839","T109","http://purl.bioontology.org/ontology/ATC/R01AX","Other nasal preparations in ATC","Other nasal preparations"
"http://healdb.org/rdf-schema#AI_1572","RETINOL","http://purl.bioontology.org/ontology/ATC/R01AX02","C0042839","T121","http://purl.bioontology.org/ontology/ATC/R01AX","Other nasal preparations in ATC","Other nasal preparations"
"http://healdb.org/rdf-schema#AI_1572","RETINOL","http://purl.bioontology.org/ontology/ATC/R01AX02","C0042839","T127","http://purl.bioontology.org/ontology/ATC/R01AX","Other nasal preparations in ATC","Other nasal preparations"
"http://healdb.org/rdf-schema#AI_1572","RETINOL","http://purl.bioontology.org/ontology/ATC/S01XA02","C0042839","T109","http://purl.bioontology.org/ontology/ATC/S01XA","Other ophthalmologicals in ATC","Other ophthalmologicals"
"http://healdb.org/rdf-schema#AI_1572","RETINOL","http://purl.bioontology.org/ontology/ATC/S01XA02","C0042839","T121","http://purl.bioontology.org/ontology/ATC/S01XA","Other ophthalmologicals in ATC","Other ophthalmologicals"
"http://healdb.org/rdf-schema#AI_1572","RETINOL","http://purl.bioontology.org/ontology/ATC/S01XA02","C0042839","T127","http://purl.bioontology.org/ontology/ATC/S01XA","Other ophthalmologicals in ATC","Other ophthalmologicals"
"http://healdb.org/rdf-schema#AI_1574","CLORAMBUCILA","http://purl.bioontology.org/ontology/ATC/L01AA02","C0008163","T109","http://purl.bioontology.org/ontology/ATC/L01AA","Nitrogen mustard analogues",
"http://healdb.org/rdf-schema#AI_1574","CLORAMBUCILA","http://purl.bioontology.org/ontology/ATC/L01AA02","C0008163","T121","http://purl.bioontology.org/ontology/ATC/L01AA","Nitrogen mustard analogues",
"http://healdb.org/rdf-schema#AI_1575","CLADRIBINA","http://purl.bioontology.org/ontology/ATC/L04AA40","C0092801","T114","http://purl.bioontology.org/ontology/ATC/L04AA","Selective immunosuppressants",
"http://healdb.org/rdf-schema#AI_1575","CLADRIBINA","http://purl.bioontology.org/ontology/ATC/L04AA40","C0092801","T121","http://purl.bioontology.org/ontology/ATC/L04AA","Selective immunosuppressants",
"http://healdb.org/rdf-schema#AI_1575","CLADRIBINA","http://purl.bioontology.org/ontology/ATC/L01BB04","C0092801","T114","http://purl.bioontology.org/ontology/ATC/L01BB","Purine analogs, antimetabolites antineoplastic","Purine analogues"
"http://healdb.org/rdf-schema#AI_1575","CLADRIBINA","http://purl.bioontology.org/ontology/ATC/L01BB04","C0092801","T121","http://purl.bioontology.org/ontology/ATC/L01BB","Purine analogs, antimetabolites antineoplastic","Purine analogues"
"http://healdb.org/rdf-schema#AI_1577","INSULINA DETEMIR","http://purl.bioontology.org/ontology/ATC/A10AE05","C0537270","T116","http://purl.bioontology.org/ontology/ATC/A10AE","Insulins and analogues for injection, long-acting",
"http://healdb.org/rdf-schema#AI_1577","INSULINA DETEMIR","http://purl.bioontology.org/ontology/ATC/A10AE05","C0537270","T121","http://purl.bioontology.org/ontology/ATC/A10AE","Insulins and analogues for injection, long-acting",
"http://healdb.org/rdf-schema#AI_1577","INSULINA DETEMIR","http://purl.bioontology.org/ontology/ATC/A10AE05","C0537270","T125","http://purl.bioontology.org/ontology/ATC/A10AE","Insulins and analogues for injection, long-acting",
"http://healdb.org/rdf-schema#AI_1578","LEVOFLOXACINO","http://purl.bioontology.org/ontology/ATC/J01MA12","C0282386","T109","http://purl.bioontology.org/ontology/ATC/J01MA","Fluoroquinolone antibacterials, systemic","Fluoroquinolones"
"http://healdb.org/rdf-schema#AI_1578","LEVOFLOXACINO","http://purl.bioontology.org/ontology/ATC/J01MA12","C0282386","T195","http://purl.bioontology.org/ontology/ATC/J01MA","Fluoroquinolone antibacterials, systemic","Fluoroquinolones"
"http://healdb.org/rdf-schema#AI_1578","LEVOFLOXACINO","http://purl.bioontology.org/ontology/ATC/S01AE05","C0282386","T109","http://purl.bioontology.org/ontology/ATC/S01AE","Fluoroquinolone antiinfectives, ophthalmologic","Fluoroquinolones"
"http://healdb.org/rdf-schema#AI_1578","LEVOFLOXACINO","http://purl.bioontology.org/ontology/ATC/S01AE05","C0282386","T195","http://purl.bioontology.org/ontology/ATC/S01AE","Fluoroquinolone antiinfectives, ophthalmologic","Fluoroquinolones"
"http://healdb.org/rdf-schema#AI_1580","RILUZOL","http://purl.bioontology.org/ontology/ATC/N07XX02","C0073379","T109","http://purl.bioontology.org/ontology/ATC/N07XX","Other nervous system drugs in ATC","Other nervous system drugs"
"http://healdb.org/rdf-schema#AI_1580","RILUZOL","http://purl.bioontology.org/ontology/ATC/N07XX02","C0073379","T121","http://purl.bioontology.org/ontology/ATC/N07XX","Other nervous system drugs in ATC","Other nervous system drugs"
"http://healdb.org/rdf-schema#AI_1581","LIMECICLINA","http://purl.bioontology.org/ontology/ATC/J01AA04","C0024200","T109","http://purl.bioontology.org/ontology/ATC/J01AA","Tetracyclines",
"http://healdb.org/rdf-schema#AI_1581","LIMECICLINA","http://purl.bioontology.org/ontology/ATC/J01AA04","C0024200","T195","http://purl.bioontology.org/ontology/ATC/J01AA","Tetracyclines",
"http://healdb.org/rdf-schema#AI_1582","CEMIPLIMABE","http://purl.bioontology.org/ontology/ATC/L01FF06","C4724806","T116","http://purl.bioontology.org/ontology/ATC/L01FF","PD-1/PDL-1 (Programmed cell death protein 1/death ligand 1) inhibitors",
"http://healdb.org/rdf-schema#AI_1582","CEMIPLIMABE","http://purl.bioontology.org/ontology/ATC/L01FF06","C4724806","T121","http://purl.bioontology.org/ontology/ATC/L01FF","PD-1/PDL-1 (Programmed cell death protein 1/death ligand 1) inhibitors",
"http://healdb.org/rdf-schema#AI_1582","CEMIPLIMABE","http://purl.bioontology.org/ontology/ATC/L01FF06","C4724806","T129","http://purl.bioontology.org/ontology/ATC/L01FF","PD-1/PDL-1 (Programmed cell death protein 1/death ligand 1) inhibitors",
"http://healdb.org/rdf-schema#AI_1583","TACROLIMO","http://purl.bioontology.org/ontology/ATC/D11AH01","C0085149","T109","http://purl.bioontology.org/ontology/ATC/D11AH","Agents for dermatitis, excluding corticosteroids",
"http://healdb.org/rdf-schema#AI_1583","TACROLIMO","http://purl.bioontology.org/ontology/ATC/D11AH01","C0085149","T121","http://purl.bioontology.org/ontology/ATC/D11AH","Agents for dermatitis, excluding corticosteroids",
"http://healdb.org/rdf-schema#AI_1583","TACROLIMO","http://purl.bioontology.org/ontology/ATC/L04AD02","C0085149","T109","http://purl.bioontology.org/ontology/ATC/L04AD","Calcineurin inhibitors",
"http://healdb.org/rdf-schema#AI_1583","TACROLIMO","http://purl.bioontology.org/ontology/ATC/L04AD02","C0085149","T121","http://purl.bioontology.org/ontology/ATC/L04AD","Calcineurin inhibitors",
"http://healdb.org/rdf-schema#AI_1584","CLORDIAZEPÓXIDO","http://purl.bioontology.org/ontology/ATC/N05BA02","C0008188","T109","http://purl.bioontology.org/ontology/ATC/N05BA","Benzodiazepine derivative anxiolytics","Benzodiazepine derivatives"
"http://healdb.org/rdf-schema#AI_1584","CLORDIAZEPÓXIDO","http://purl.bioontology.org/ontology/ATC/N05BA02","C0008188","T121","http://purl.bioontology.org/ontology/ATC/N05BA","Benzodiazepine derivative anxiolytics","Benzodiazepine derivatives"
"http://healdb.org/rdf-schema#AI_159","METILDOPA","http://purl.bioontology.org/ontology/ATC/C02AB","C3540782","T109","http://purl.bioontology.org/ontology/ATC/C02A","ANTIADRENERGIC AGENTS, CENTRALLY ACTING",
"http://healdb.org/rdf-schema#AI_159","METILDOPA","http://purl.bioontology.org/ontology/ATC/C02AB","C3540782","T121","http://purl.bioontology.org/ontology/ATC/C02A","ANTIADRENERGIC AGENTS, CENTRALLY ACTING",
"http://healdb.org/rdf-schema#AI_159","METILDOPA","http://purl.bioontology.org/ontology/ATC/C02AB01","C0025741","T116","http://purl.bioontology.org/ontology/ATC/C02AB","Methyldopa, centrally acting adntiadrenergic agents","Methyldopa"
"http://healdb.org/rdf-schema#AI_159","METILDOPA","http://purl.bioontology.org/ontology/ATC/C02AB01","C0025741","T121","http://purl.bioontology.org/ontology/ATC/C02AB","Methyldopa, centrally acting adntiadrenergic agents","Methyldopa"
"http://healdb.org/rdf-schema#AI_1593","LISINOPRIL","http://purl.bioontology.org/ontology/ATC/C09AA03","C0065374","T116","http://purl.bioontology.org/ontology/ATC/C09AA","ACE inhibitors, plain",
"http://healdb.org/rdf-schema#AI_1593","LISINOPRIL","http://purl.bioontology.org/ontology/ATC/C09AA03","C0065374","T121","http://purl.bioontology.org/ontology/ATC/C09AA","ACE inhibitors, plain",
"http://healdb.org/rdf-schema#AI_1594","MITOTANO","http://purl.bioontology.org/ontology/ATC/L01XX23","C0026256","T109","http://purl.bioontology.org/ontology/ATC/L01XX","Other antineoplastic agents in ATC","Other antineoplastic agents"
"http://healdb.org/rdf-schema#AI_1594","MITOTANO","http://purl.bioontology.org/ontology/ATC/L01XX23","C0026256","T121","http://purl.bioontology.org/ontology/ATC/L01XX","Other antineoplastic agents in ATC","Other antineoplastic agents"
"http://healdb.org/rdf-schema#AI_1595","AMOROLFINA","http://purl.bioontology.org/ontology/ATC/D01AE16","C0051736","T109","http://purl.bioontology.org/ontology/ATC/D01AE","Other antifungals for topical use in ATC","Other antifungals for topical use"
"http://healdb.org/rdf-schema#AI_1595","AMOROLFINA","http://purl.bioontology.org/ontology/ATC/D01AE16","C0051736","T121","http://purl.bioontology.org/ontology/ATC/D01AE","Other antifungals for topical use in ATC","Other antifungals for topical use"
"http://healdb.org/rdf-schema#AI_1596","OLOPATADINA","http://purl.bioontology.org/ontology/ATC/R01AC08","C0527189","T109","http://purl.bioontology.org/ontology/ATC/R01AC","Antiallergic nasal preparations for topical use, excl. corticosteroids","Antiallergic agents, excl. corticosteroids"
"http://healdb.org/rdf-schema#AI_1596","OLOPATADINA","http://purl.bioontology.org/ontology/ATC/R01AC08","C0527189","T121","http://purl.bioontology.org/ontology/ATC/R01AC","Antiallergic nasal preparations for topical use, excl. corticosteroids","Antiallergic agents, excl. corticosteroids"
"http://healdb.org/rdf-schema#AI_1596","OLOPATADINA","http://purl.bioontology.org/ontology/ATC/S01GX09","C0527189","T109","http://purl.bioontology.org/ontology/ATC/S01GX","Other antiallergics in ATC","Other antiallergics"
"http://healdb.org/rdf-schema#AI_1596","OLOPATADINA","http://purl.bioontology.org/ontology/ATC/S01GX09","C0527189","T121","http://purl.bioontology.org/ontology/ATC/S01GX","Other antiallergics in ATC","Other antiallergics"
"http://healdb.org/rdf-schema#AI_1598","NIFEDIPINA","http://purl.bioontology.org/ontology/ATC/C08CA05","C0028066","T109","http://purl.bioontology.org/ontology/ATC/C08CA","Dihydropyridine derivative selective calcium channel blockers with mainly vascular effects","Dihydropyridine derivatives"
"http://healdb.org/rdf-schema#AI_1598","NIFEDIPINA","http://purl.bioontology.org/ontology/ATC/C08CA05","C0028066","T121","http://purl.bioontology.org/ontology/ATC/C08CA","Dihydropyridine derivative selective calcium channel blockers with mainly vascular effects","Dihydropyridine derivatives"
"http://healdb.org/rdf-schema#AI_1599","BROMETO DE OTILÔNIO","http://purl.bioontology.org/ontology/ATC/A03AB06","C0134250","T109","http://purl.bioontology.org/ontology/ATC/A03AB","Synthetic anticholinergics, quaternary ammonium compounds for functional gastrointestinal disorders","Synthetic anticholinergics, quaternary ammonium compounds"
"http://healdb.org/rdf-schema#AI_1599","BROMETO DE OTILÔNIO","http://purl.bioontology.org/ontology/ATC/A03AB06","C0134250","T121","http://purl.bioontology.org/ontology/ATC/A03AB","Synthetic anticholinergics, quaternary ammonium compounds for functional gastrointestinal disorders","Synthetic anticholinergics, quaternary ammonium compounds"
"http://healdb.org/rdf-schema#AI_160","ESPIRINOLACTONA","http://purl.bioontology.org/ontology/ATC/C03DA01","C0037982","T109","http://purl.bioontology.org/ontology/ATC/C03DA","Aldosterone antagonists",
"http://healdb.org/rdf-schema#AI_160","ESPIRINOLACTONA","http://purl.bioontology.org/ontology/ATC/C03DA01","C0037982","T121","http://purl.bioontology.org/ontology/ATC/C03DA","Aldosterone antagonists",
"http://healdb.org/rdf-schema#AI_1600","LIPEGFILGRASTIM","http://purl.bioontology.org/ontology/ATC/L03AA14","C3640212","T116","http://purl.bioontology.org/ontology/ATC/L03AA","Colony stimulating factors",
